City,State,Lat,Lng
Marysville,WA,48.0517637,-122.1770818
Perris,CA,33.7825194,-117.2286478
Cleveland,OH,41.49932,-81.6943605
Worcester,MA,42.2625932,-71.8022934
Columbia,SC,34.0007104,-81.0348144
Waterbury,CT,41.5581525,-73.0514965
Eagan,MN,44.8041322,-93.1668858
Southfield,MI,42.4733688,-83.2218731
Lafayette,LA,30.2240897,-92.0198427
Boise City,ID,43.6187102,-116.2146068
Elkhart,IN,41.6819935,-85.9766671
Buena Park,CA,33.8675143,-117.9981181
Marietta,GA,33.952602,-84.5499327
Parker,CO,39.5186002,-104.7613633
West Palm Beach,FL,26.7153424,-80.0533746
Salem,MA,42.51954,-70.8967155
Aurora,IL,41.7605849,-88.3200715
Leesburg,VA,39.1156615,-77.5636015
Doral,FL,25.8195424,-80.3553302
Westminster,CA,33.7513419,-117.9939921
Lubbock,TX,33.5778631,-101.8551665
Overland Park,KS,38.9822282,-94.6707917
Jackson,MS,32.2987573,-90.1848103
Gastonia,NC,35.262082,-81.1873005
Daytona Beach,FL,29.2108147,-81.0228331
Kansas City,MO,39.0997265,-94.5785667
Noblesville,IN,40.0455917,-86.0085955
Southaven,MS,34.9889818,-90.0125913
Chino,CA,34.0122346,-117.688944
Gaithersburg,MD,39.1434406,-77.2013705
Fountain Valley,CA,33.7091847,-117.9536697
Frederick,MD,39.4142688,-77.4105409
Greenville,NC,35.612661,-77.3663538
DeKalb,IL,41.9294736,-88.7503647
West Allis,WI,43.0166806,-88.0070315
Thornton,CO,39.8680412,-104.9719243
West Des Moines,IA,41.5772115,-93.711332
Fall River,MA,41.7014912,-71.1550451
Tulare,CA,36.2077288,-119.3473379
Chula Vista,CA,32.6400541,-117.0841955
Coral Springs,FL,26.271192,-80.2706044
Concord,NC,35.4087517,-80.579511
Smyrna,GA,33.8839926,-84.5143761
Apopka,FL,28.6934076,-81.5322149
Grand Forks,ND,47.9252568,-97.0328547
Lancaster,OH,39.7136754,-82.5993294
Naperville,IL,41.7508391,-88.1535352
Hollywood,FL,26.0112014,-80.1494901
Rogers,AR,36.3320196,-94.1185366
New Orleans,LA,29.9510658,-90.0715323
Lakewood,WA,47.1717649,-122.518458
Oak Lawn,IL,41.719978,-87.7479528
Caldwell,ID,43.6629384,-116.6873596
Portland,OR,45.5230622,-122.6764816
Concord,CA,37.9779776,-122.0310733
Burien,WA,47.4703767,-122.3467918
St. Charles,MO,38.7881062,-90.4974359
Waukesha,WI,43.0116784,-88.2314813
Flagstaff,AZ,35.1982836,-111.651302
Puyallup,WA,47.1853785,-122.2928974
Schenectady,NY,42.8142432,-73.9395687
Denver,CO,39.7392358,-104.990251
Springfield,IL,39.7817213,-89.6501481
Campbell,CA,37.2871651,-121.9499568
Moreno Valley,CA,33.9424658,-117.2296717
Kettering,OH,39.6895036,-84.1688274
Lincoln Park,MI,42.2505943,-83.1785361
Lake Havasu City,AZ,34.483901,-114.3224548
North Little Rock,AR,34.769536,-92.2670941
Reno,NV,39.5296329,-119.8138027
Littleton,CO,39.613321,-105.0166498
Prescott,AZ,34.5400242,-112.4685025
Dublin,CA,37.7021521,-121.9357918
Texarkana,TX,33.425125,-94.0476882
Portland,ME,43.661471,-70.2553259
Brooklyn Park,MN,45.0941315,-93.3563405
West Haven,CT,41.2705484,-72.9469711
El Centro,CA,32.792,-115.5630514
The Colony,TX,33.0806083,-96.8928309
Flint,MI,43.0125274,-83.6874562
Pittsburg,CA,38.0279762,-121.8846806
Buckeye,AZ,33.3703197,-112.5837766
Brea,CA,33.9166805,-117.9000604
Indio,CA,33.7205771,-116.2155619
Scottsdale,AZ,33.4941704,-111.9260519
Columbus,OH,39.9611755,-82.9987942
Lancaster,PA,40.0378755,-76.3055144
Lincoln,NE,40.8257625,-96.6851982
Trenton,NJ,40.2170534,-74.7429384
Boston,MA,42.3600825,-71.0588801
Glendora,CA,34.1361187,-117.865339
Rochester,MN,44.0121221,-92.4801989
Florissant,MO,38.789217,-90.322614
Annapolis,MD,38.9784453,-76.4921829
Chapel Hill,NC,35.9131996,-79.0558445
Lawrence,IN,39.8386516,-86.0252612
Calexico,CA,32.6789476,-115.4988834
Calumet City,IL,41.6155909,-87.5294871
Missoula,MT,46.8787176,-113.996586
Clovis,CA,36.8252277,-119.7029194
Pearland,TX,29.5635666,-95.2860474
Gilbert,AZ,33.3528264,-111.789027
Wausau,WI,44.9591352,-89.6301221
Raleigh,NC,35.7795897,-78.6381787
Orange,CA,33.7877944,-117.8531119
Walnut Creek,CA,37.9100783,-122.0651819
Bremerton,WA,47.5673202,-122.6329356
Porterville,CA,36.06523,-119.0167679
Marana,AZ,32.436381,-111.2224422
Tallahassee,FL,30.4382559,-84.2807329
Conroe,TX,30.3118769,-95.4560512
Blacksburg,VA,37.2295733,-80.4139393
San Antonio,TX,29.4241219,-98.4936282
Hartford,CT,41.7637111,-72.6850932
Waterloo,IA,42.492786,-92.3425775
Binghamton,NY,42.0986867,-75.9179738
Meridian,ID,43.6121087,-116.3915131
Fond du Lac,WI,43.7730448,-88.4470508
Baytown,TX,29.7355047,-94.9774274
Cary,NC,35.79154,-78.7811169
Weymouth Town,MA,42.2180724,-70.9410356
Tulsa,OK,36.1539816,-95.992775
Mission,TX,26.2159066,-98.3252932
Cuyahoga Falls,OH,41.1339449,-81.4845585
Malden,MA,42.4250964,-71.066163
Allen,TX,33.1031744,-96.6705503
Tucson,AZ,32.2217429,-110.926479
Franklin,TN,35.9250637,-86.8688899
Shakopee,MN,44.7973962,-93.5272861
Jacksonville,FL,30.3321838,-81.655651
Atlantic City,NJ,39.3642834,-74.4229266
Erie,PA,42.1292241,-80.085059
Merced,CA,37.3021632,-120.4829677
Abilene,TX,32.4487364,-99.7331439
Yorba Linda,CA,33.8886259,-117.8131125
Greenville,SC,34.8526176,-82.3940104
Huntersville,NC,35.410694,-80.8428504
St. Clair Shores,MI,42.4974085,-82.8963604
Harrisburg,PA,40.2731911,-76.8867008
San Buenaventura (Ventura),CA,34.274646,-119.2290316
Fremont,CA,37.5482697,-121.9885719
Pueblo,CO,38.2544472,-104.6091409
Chelsea,MA,42.3917638,-71.0328284
Belleville,IL,38.5200504,-89.9839935
Minneapolis,MN,44.977753,-93.2650108
Bartlett,TN,35.2045328,-89.8739753
Wichita Falls,TX,33.9137085,-98.4933873
Missouri City,TX,29.6185669,-95.5377215
St. Louis,MO,38.6270025,-90.1994042
Pharr,TX,26.1947962,-98.1836216
Albuquerque,NM,35.0853336,-106.6055534
Athens-Clarke County,GA,33.9519347,-83.357567
South Jordan,UT,40.5621704,-111.929658
North Las Vegas,NV,36.1988592,-115.1175013
Pomona,CA,34.055103,-117.7499909
Eastvale,CA,33.952463,-117.5848025
Grove City,OH,39.8814519,-83.0929644
Lawrence,KS,38.9716689,-95.2352501
Midland,TX,31.9973456,-102.0779146
Oklahoma City,OK,35.4675602,-97.5164276
Oro Valley,AZ,32.3909071,-110.966488
Mesa,AZ,33.4151843,-111.8314724
Norwalk,CT,41.117744,-73.4081575
Kentwood,MI,42.8694731,-85.6447492
Brookfield,WI,43.0605671,-88.1064787
Rockwall,TX,32.9312336,-96.4597089
Mishawaka,IN,41.6619927,-86.1586156
Tustin,CA,33.7458511,-117.826166
St. Cloud,MN,45.5579451,-94.1632404
Passaic,NJ,40.8567662,-74.1284764
Escondido,CA,33.1192068,-117.086421
San Bruno,CA,37.6304904,-122.4110835
Berkeley,CA,37.8715926,-122.272747
San Clemente,CA,33.4269728,-117.6119925
Lawton,OK,34.6035669,-98.3959291
Eau Claire,WI,44.811349,-91.4984941
Maricopa,AZ,33.0581063,-112.0476423
DeSoto,TX,32.5896998,-96.8570738
Fort Wayne,IN,41.079273,-85.1393513
Shoreline,WA,47.7556531,-122.3415178
Medford,MA,42.4184296,-71.1061639
La Habra,CA,33.9319578,-117.9461734
Albany,NY,42.6525793,-73.7562317
Daly City,CA,37.6879241,-122.4702079
Taylor,MI,42.240872,-83.2696509
Coon Rapids,MN,45.1732394,-93.3030063
San Mateo,CA,37.5629917,-122.3255254
Orlando,FL,28.5383355,-81.3792365
Casper,WY,42.866632,-106.313081
Bedford,TX,32.844017,-97.1430671
Wilmington,NC,34.2257255,-77.9447102
Pinellas Park,FL,27.8428025,-82.6995443
North Miami Beach,FL,25.9331488,-80.1625463
Kansas City,KS,39.114053,-94.6274636
Fitchburg,MA,42.5834228,-71.8022955
Wheeling,IL,42.1391927,-87.9289591
Newton,MA,42.3370413,-71.2092214
North Miami,FL,25.8900949,-80.1867138
Norwich,CT,41.5242649,-72.0759105
Newark,NJ,40.735657,-74.1723667
Alexandria,LA,31.3112936,-92.4451371
Blaine,MN,45.1607987,-93.2349489
Harlingen,TX,26.1906306,-97.6961026
Lompoc,CA,34.6391501,-120.4579409
Denton,TX,33.2148412,-97.1330683
Galveston,TX,29.3013479,-94.7976958
Greenwood,IN,39.6136578,-86.1066526
Salinas,CA,36.6777372,-121.6555013
Miami Gardens,FL,25.9420377,-80.2456045
Huntington,WV,38.4192496,-82.445154
Laredo,TX,27.5305671,-99.4803241
Melbourne,FL,28.0836269,-80.6081089
Haltom City,TX,32.7995738,-97.2691817
Palm Bay,FL,28.0344621,-80.5886646
Wilson,NC,35.7212689,-77.9155395
Bountiful,UT,40.8893895,-111.880771
Ceres,CA,37.5949316,-120.9577098
Parma,OH,41.4047742,-81.7229086
Rapid City,SD,44.0805434,-103.2310149
Bell Gardens,CA,33.9652918,-118.1514588
Commerce City,CO,39.8083196,-104.9338675
Springfield,MA,42.1014831,-72.589811
Fort Collins,CO,40.5852602,-105.084423
San Leandro,CA,37.7249296,-122.1560768
Vista,CA,33.2000368,-117.2425355
Yonkers,NY,40.9312099,-73.8987469
Cincinnati,OH,39.1031182,-84.5120196
Hagerstown,MD,39.6417629,-77.7199932
Sanford,FL,28.8028612,-81.269453
Union City,NJ,40.6975898,-74.2631635
Toledo,OH,41.6639383,-83.555212
Sierra Vista,AZ,31.5455001,-110.2772856
Newport News,VA,37.0870821,-76.4730122
Hammond,IN,41.5833688,-87.5000412
Buffalo Grove,IL,42.1662831,-87.9631308
Sugar Land,TX,29.6196787,-95.6349463
Huntsville,AL,34.7303688,-86.5861037
Lodi,CA,38.1341477,-121.2722194
Edmonds,WA,47.8106521,-122.3773552
Duncanville,TX,32.6518004,-96.9083366
Rocky Mount,NC,35.9382103,-77.7905339
Pontiac,MI,42.6389216,-83.2910468
National City,CA,32.6781085,-117.0991967
Hayward,CA,37.6688205,-122.0807964
Niagara Falls,NY,43.0962143,-79.0377388
Sparks,NV,39.5349112,-119.7526886
Hanford,CA,36.3274502,-119.6456844
Cypress,CA,33.8169599,-118.0372852
Youngstown,OH,41.0997803,-80.6495194
Madison,AL,34.6992579,-86.7483318
Redlands,CA,34.0555693,-117.1825381
Cape Girardeau,MO,37.3058839,-89.5181476
Nampa,ID,43.5407172,-116.5634624
Washington,DC,38.9071923,-77.0368707
Wheaton,IL,41.8661403,-88.1070127
Lancaster,TX,32.5920798,-96.7561082
Rialto,CA,34.1064001,-117.3703235
Fargo,ND,46.8771863,-96.7898034
Peoria,IL,40.6936488,-89.5889864
Omaha,NE,41.2523634,-95.9979883
Rancho Santa Margarita,CA,33.640855,-117.603104
Manhattan,KS,39.1836082,-96.5716694
Palm Springs,CA,33.8302961,-116.5452921
San Diego,CA,32.715738,-117.1610838
Santa Rosa,CA,38.440429,-122.7140548
Lowell,MA,42.6334247,-71.3161718
Broken Arrow,OK,36.060949,-95.7974526
Kent,WA,47.3809335,-122.2348431
Nashville,TN,36.1626638,-86.7816016
Hackensack,NJ,40.8859325,-74.0434736
Broomfield,CO,39.9205411,-105.0866504
Durham,NC,35.9940329,-78.898619
Wichita,KS,37.688889,-97.336111
Cathedral City,CA,33.7805388,-116.4668036
Lakeville,MN,44.6496868,-93.24272
Elmhurst,IL,41.8994744,-87.9403418
Weslaco,TX,26.1595194,-97.9908366
Greenfield,WI,42.9614039,-88.0125865
Sunnyvale,CA,37.36883,-122.0363496
Santa Cruz,CA,36.9741171,-122.0307963
Kenosha,WI,42.5847425,-87.8211854
State College,PA,40.7933949,-77.8600012
Mansfield,OH,40.75839,-82.5154471
Quincy,IL,39.9356016,-91.4098726
Pompano Beach,FL,26.2378597,-80.1247667
San Angelo,TX,31.4637723,-100.4370375
Rancho Palos Verdes,CA,33.7444613,-118.3870173
Burnsville,MN,44.7677424,-93.2777226
Rowlett,TX,32.9029017,-96.56388
Roswell,NM,33.3942655,-104.5230242
Montgomery,AL,32.3668052,-86.2999689
Logan,UT,41.7369803,-111.8338359
Woburn,MA,42.4792618,-71.1522765
Allentown,PA,40.6084305,-75.4901833
Mount Pleasant,SC,32.8323225,-79.8284258
Columbus,GA,32.4609764,-84.9877094
Buffalo,NY,42.8864468,-78.8783689
New Berlin,WI,42.9764027,-88.1084224
North Richland Hills,TX,32.8342952,-97.2289029
Lima,OH,40.742551,-84.1052256
Sacramento,CA,38.5815719,-121.4943996
Fort Smith,AR,35.3859242,-94.3985475
East Providence,RI,41.8137116,-71.3700545
Urbandale,IA,41.6266555,-93.7121656
Mount Vernon,NY,40.9125992,-73.8370786
Lakewood,CO,39.7047095,-105.0813734
Henderson,NV,36.0395247,-114.9817213
Covina,CA,34.0900091,-117.8903397
Stamford,CT,41.0534302,-73.5387341
Bloomington,IN,39.165325,-86.5263857
Kingsport,TN,36.548434,-82.5618186
Spokane,WA,47.6587802,-117.4260466
Kennewick,WA,46.2112458,-119.1372338
Philadelphia,PA,39.9525839,-75.1652215
Bellingham,WA,48.74908,-122.4781473
Visalia,CA,36.3302284,-119.2920585
La Crosse,WI,43.8013556,-91.2395807
Council Bluffs,IA,41.2619444,-95.8608333
North Lauderdale,FL,26.217305,-80.2258811
Dallas,TX,32.7766642,-96.7969879
Antioch,CA,38.0049214,-121.805789
Sterling Heights,MI,42.5803122,-83.0302033
Deerfield Beach,FL,26.3184123,-80.0997657
Fishers,IN,39.9567548,-86.01335
Cheyenne,WY,41.1399814,-104.8202462
Murrieta,CA,33.5539143,-117.2139232
Lenexa,KS,38.9536174,-94.7335709
Bloomington,IL,40.4842027,-88.9936873
Tracy,CA,37.7396513,-121.4252227
Spartanburg,SC,34.9495672,-81.9320482
Nashua,NH,42.7653662,-71.467566
Macon,GA,32.8406946,-83.6324022
Hempstead,NY,40.7062128,-73.6187397
Camden,NJ,39.9259463,-75.1196199
Palm Desert,CA,33.7222445,-116.3744556
Streamwood,IL,42.0255827,-88.1784085
Chesapeake,VA,36.7682088,-76.2874927
Dublin,OH,40.0992294,-83.1140771
Camarillo,CA,34.2163937,-119.0376023
Muskegon,MI,43.2341813,-86.2483921
Elizabeth,NJ,40.6639916,-74.2107006
Anchorage,AK,61.2180556,-149.9002778
Minot,ND,48.2329668,-101.2922906
Davie,FL,26.0764783,-80.2521157
McAllen,TX,26.2034071,-98.2300124
McKinney,TX,33.1972465,-96.6397822
Killeen,TX,31.1171194,-97.7277959
Findlay,OH,41.04422,-83.6499321
Oakland,CA,37.8043637,-122.2711137
Mountain View,CA,37.3860517,-122.0838511
Lake Elsinore,CA,33.6680772,-117.3272615
Amarillo,TX,35.2219971,-101.8312969
Provo,UT,40.2338438,-111.6585337
Atlanta,GA,33.7489954,-84.3879824
Monterey Park,CA,34.0625106,-118.1228476
Strongsville,OH,41.3144966,-81.83569
Madera,CA,36.9613356,-120.0607176
Decatur,IL,39.8403147,-88.9548001
Woonsocket,RI,42.0028761,-71.5147839
Mobile,AL,30.6953657,-88.0398912
Vallejo,CA,38.1040864,-122.2566367
Arcadia,CA,34.1397292,-118.0353449
Collierville,TN,35.042036,-89.6645266
Jefferson City,MO,38.5767017,-92.1735164
Longview,TX,32.5007037,-94.7404891
Chandler,AZ,33.3061605,-111.8412502
Arvada,CO,39.8027644,-105.0874842
Alhambra,CA,34.095287,-118.1270146
Kokomo,IN,40.486427,-86.1336033
Oakland Park,FL,26.1723065,-80.1319893
Indianapolis,IN,39.768403,-86.158068
Boynton Beach,FL,26.5317866,-80.0905465
Apache Junction,AZ,33.4150485,-111.5495777
Mount Prospect,IL,42.0664167,-87.9372908
Cranston,RI,41.7798226,-71.4372796
Lafayette,IN,40.4167022,-86.8752869
Olathe,KS,38.8813958,-94.8191285
Johns Creek,GA,34.0289259,-84.198579
Greensboro,NC,36.0726354,-79.7919754
Kalamazoo,MI,42.2917069,-85.5872286
Tigard,OR,45.4312294,-122.7714861
Jacksonville,NC,34.7540524,-77.4302414
Citrus Heights,CA,38.7071247,-121.2810611
Tuscaloosa,AL,33.2098407,-87.5691735
Ankeny,IA,41.7317884,-93.6001278
Hawthorne,CA,33.9164032,-118.3525748
Hoover,AL,33.4053867,-86.8113781
Delray Beach,FL,26.4614625,-80.0728201
Wellington,FL,26.6617635,-80.2683571
Bullhead City,AZ,35.1359386,-114.5285981
Weston,FL,26.1003654,-80.3997748
Troy,MI,42.6064095,-83.1497751
New Rochelle,NY,40.9114882,-73.7823549
Stockton,CA,37.9577016,-121.2907796
Royal Oak,MI,42.4894801,-83.1446485
Titusville,FL,28.6122187,-80.8075537
Laguna Niguel,CA,33.5225261,-117.7075526
Spokane Valley,WA,47.6732281,-117.2393748
Costa Mesa,CA,33.6411316,-117.9186689
Grand Prairie,TX,32.7459645,-96.9977846
Portsmouth,VA,36.8354258,-76.2982742
Lacey,WA,47.0342629,-122.8231915
Apex,NC,35.732652,-78.8502856
Sioux City,IA,42.4999942,-96.4003069
Encinitas,CA,33.0369867,-117.2919818
Spanish Fork,UT,40.114955,-111.654923
Huntington Park,CA,33.9816812,-118.2250725
Eden Prairie,MN,44.8546856,-93.470786
Peoria,AZ,33.5805955,-112.2373779
Tempe,AZ,33.4255104,-111.9400054
Wilmington,DE,39.7390721,-75.5397878
Taylorsville,UT,40.6677248,-111.9388258
Westland,MI,42.324204,-83.400211
Mesquite,TX,32.7667955,-96.5991593
Burlington,NC,36.0956918,-79.4377991
Garland,TX,32.912624,-96.6388833
Richmond,CA,37.9357576,-122.3477486
Bismarck,ND,46.8083268,-100.7837392
Carson City,NV,39.1637984,-119.7674034
Muskogee,OK,35.7478769,-95.3696909
Augusta-Richmond County,GA,33.4734978,-82.0105148
Fayetteville,NC,35.0526641,-78.8783585
Albany,GA,31.5785074,-84.155741
Sayreville,NJ,40.4594021,-74.360846
Newark,CA,37.5296593,-122.0402399
Diamond Bar,CA,34.0286226,-117.8103367
Decatur,AL,34.6059253,-86.9833417
Chattanooga,TN,35.0456297,-85.3096801
Jeffersonville,IN,38.2775702,-85.7371847
Bartlett,IL,41.9950276,-88.1856301
Baldwin Park,CA,34.0852868,-117.9608978
Miami Beach,FL,25.790654,-80.1300455
Jackson,TN,35.6145169,-88.8139469
Port Arthur,TX,29.8849504,-93.939947
San Luis Obispo,CA,35.2827524,-120.6596156
Burleson,TX,32.5420821,-97.3208492
Newport Beach,CA,33.6189101,-117.9289469
Riverton,UT,40.521893,-111.9391023
Yakima,WA,46.6020711,-120.5058987
Dayton,OH,39.7589478,-84.1916069
Gulfport,MS,30.3674198,-89.0928155
Long Beach,CA,33.7700504,-118.1937395
Chico,CA,39.7284944,-121.8374777
Hattiesburg,MS,31.3271189,-89.2903392
Eugene,OR,44.0520691,-123.0867536
Colton,CA,34.0739016,-117.3136547
Montebello,CA,34.0165053,-118.1137535
Pleasanton,CA,37.6624312,-121.8746789
Everett,WA,47.9789848,-122.2020794
Hutchinson,KS,38.0608445,-97.9297743
Fairfield,CA,38.2493581,-122.0399663
Avondale,AZ,33.4355977,-112.3496021
Euclid,OH,41.5931049,-81.5267873
Battle Creek,MI,42.3211522,-85.1797142
Bloomington,MN,44.840798,-93.2982799
Rock Island,IL,41.5094771,-90.5787476
Beaverton,OR,45.487062,-122.8037102
Kenner,LA,29.9940924,-90.2417434
Clovis,NM,34.4047987,-103.2052272
Troy,NY,42.7284117,-73.6917851
Milpitas,CA,37.4323341,-121.8995741
Des Plaines,IL,42.0333623,-87.8833991
Placentia,CA,33.8722371,-117.8703363
Taunton,MA,41.900101,-71.0897674
Montclair,CA,34.0775104,-117.6897776
Johnson City,TN,36.3134397,-82.3534727
Savannah,GA,32.0835407,-81.0998342
Warren,OH,41.2375569,-80.8184166
Vancouver,WA,45.6387281,-122.6614861
Sunrise,FL,26.1669711,-80.256595
Muncie,IN,40.1933767,-85.3863599
Lehi,UT,40.3916172,-111.8507662
San Francisco,CA,37.7749295,-122.4194155
Fontana,CA,34.0922335,-117.435048
Frisco,TX,33.1506744,-96.8236116
Chino Hills,CA,33.9898188,-117.7325848
Poway,CA,32.9628232,-117.0358646
Huber Heights,OH,39.843947,-84.1246608
New Brunswick,NJ,40.4862157,-74.4518188
Norfolk,VA,36.8507689,-76.2858726
Hillsboro,OR,45.5228939,-122.989827
San Jacinto,CA,33.7839084,-116.958635
Pensacola,FL,30.421309,-87.2169149
Hamilton,OH,39.3995008,-84.5613355
Florence,SC,34.1954331,-79.7625625
San Bernardino,CA,34.1083449,-117.2897652
Peachtree Corners,GA,33.9698929,-84.2214551
Victorville,CA,34.5362184,-117.2927641
Gary,IN,41.5933696,-87.3464271
Casa Grande,AZ,32.8795022,-111.7573521
Morgan Hill,CA,37.1305012,-121.6543901
Dubuque,IA,42.5005583,-90.6645718
Syracuse,NY,43.0481221,-76.1474244
Clarksville,TN,36.5297706,-87.3594528
Lakeland,FL,28.0394654,-81.9498042
Valley Stream,NY,40.6642699,-73.7084645
Dover,DE,39.158168,-75.5243682
Moorhead,MN,46.8737648,-96.7678039
Culver City,CA,34.0211224,-118.3964665
Palatine,IL,42.1103041,-88.03424
Seattle,WA,47.6062095,-122.3320708
Covington,KY,39.0836712,-84.5085536
Elk Grove,CA,38.4087993,-121.3716178
Shreveport,LA,32.5251516,-93.7501789
Ogden,UT,41.223,-111.9738304
Harrisonburg,VA,38.4495688,-78.8689155
Inglewood,CA,33.9616801,-118.3531311
Pasadena,CA,34.1477849,-118.1445155
Lawrence,MA,42.7070354,-71.1631137
Lake Oswego,OR,45.4206749,-122.6706498
Petaluma,CA,38.232417,-122.6366524
Springfield,OH,39.9242266,-83.8088171
Napa,CA,38.2975381,-122.286865
Aurora,CO,39.7294319,-104.8319195
Duluth,MN,46.7866719,-92.1004852
Roanoke,VA,37.2709704,-79.9414266
Bend,OR,44.0581728,-121.3153096
Apple Valley,CA,34.5008311,-117.1858759
Waltham,MA,42.3764852,-71.2356113
Fort Myers,FL,26.640628,-81.8723084
Tampa,FL,27.950575,-82.4571776
Upland,CA,34.09751,-117.6483876
Danville,VA,36.5859718,-79.3950228
Beloit,WI,42.5083482,-89.0317765
Plantation,FL,26.1275862,-80.2331036
Colorado Springs,CO,38.8338816,-104.8213634
Modesto,CA,37.6390972,-120.9968782
Grand Rapids,MI,42.9633599,-85.6680863
Oak Park,IL,41.8850317,-87.7845025
Sarasota,FL,27.3364347,-82.5306527
Jurupa Valley,CA,33.9971974,-117.4854802
Bellflower,CA,33.8816818,-118.1170117
Boulder,CO,40.0149856,-105.2705456
Santa Fe,NM,35.6869752,-105.937799
Coachella,CA,33.6803003,-116.173894
Marlborough,MA,42.3459271,-71.5522874
Riverside,CA,33.9533487,-117.3961564
Palmdale,CA,34.5794343,-118.1164613
Novato,CA,38.1074198,-122.5697032
Layton,UT,41.0602216,-111.9710529
Bolingbrook,IL,41.6986416,-88.0683955
Mission Viejo,CA,33.6000232,-117.6719953
Glenview,IL,42.0697509,-87.7878408
Lincoln,CA,38.891565,-121.2930079
Folsom,CA,38.6779591,-121.1760583
Prescott Valley,AZ,34.6100243,-112.315721
Las Cruces,NM,32.3199396,-106.7636538
Bozeman,MT,45.6769979,-111.0429339
Schaumburg,IL,42.0333607,-88.0834059
Warren,MI,42.5144566,-83.0146526
St. Peters,MO,38.7874699,-90.6298922
Ames,IA,42.034722,-93.62
Surprise,AZ,33.6292337,-112.3679279
Richardson,TX,32.9483335,-96.7298519
Midland,MI,43.6155825,-84.2472116
San Marcos,TX,29.8832749,-97.9413941
Wilkes-Barre,PA,41.2459149,-75.8813075
Appleton,WI,44.2619309,-88.4153847
Shawnee,KS,39.0228485,-94.7151865
Mentor,OH,41.6661573,-81.339552
Livermore,CA,37.6818745,-121.7680088
Charlotte,NC,35.2270869,-80.8431267
Owensboro,KY,37.7719074,-87.1111676
Jupiter,FL,26.9342246,-80.0942087
Rohnert Park,CA,38.3396367,-122.7010984
Chicago,IL,41.8781136,-87.6297982
Billings,MT,45.7832856,-108.5006904
Wauwatosa,WI,43.0494572,-88.0075875
Lombard,IL,41.8800296,-88.0078435
New Haven,CT,41.308274,-72.9278835
York,PA,39.9625984,-76.727745
Knoxville,TN,35.9606384,-83.9207392
Elyria,OH,41.3683798,-82.1076486
Barnstable Town,MA,41.7003208,-70.3002024
Murray,UT,40.6668916,-111.8879909
Alameda,CA,37.7652065,-122.2416355
Manteca,CA,37.7974273,-121.2160526
Maplewood,MN,44.9530215,-92.9952153
Medford,OR,42.3265152,-122.8755949
Murfreesboro,TN,35.8456213,-86.39027
Yuba City,CA,39.1404477,-121.6169108
Shelton,CT,41.3164856,-73.0931641
Cedar Falls,IA,42.5348993,-92.4453161
Germantown,TN,35.0867577,-89.8100858
Scranton,PA,41.408969,-75.6624122
Auburn,AL,32.6098566,-85.4807825
Manassas,VA,38.7509488,-77.4752667
Vacaville,CA,38.3565773,-121.9877444
Santa Monica,CA,34.0194543,-118.4911912
Suffolk,VA,36.7282054,-76.5835621
Rochester Hills,MI,42.6583661,-83.1499322
La Quinta,CA,33.6633573,-116.3100095
Charleston,WV,38.3498195,-81.6326234
Delano,CA,35.7688425,-119.2470536
St. Cloud,FL,28.2489016,-81.2811801
Charleston,SC,32.7764749,-79.9310512
Kannapolis,NC,35.4873613,-80.6217341
Corona,CA,33.8752935,-117.5664384
Rocklin,CA,38.7907339,-121.2357828
Lee's Summit,MO,38.9108408,-94.3821724
Palm Coast,FL,29.5844524,-81.2078699
Sandy,UT,40.5649781,-111.8389726
Bentonville,AR,36.3728538,-94.2088172
Santa Clarita,CA,34.3916641,-118.542586
Altamonte Springs,FL,28.6611089,-81.3656242
